container_index,title,text,image_url,all_images,status,link,all_links,advertiser,is_promoted,time_period
932,Learn how Amey unlocked efficiency and safety with AI-powered agents.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
933,Explore how Rolls-Royce transformed its future with micro-innovations.,Promoted,No image found,[],Active,/ad-library/detail/687182716?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687182716?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687182716', '/ad-library/detail/687182716']",Microsoft,True,last-30-days
934,Explore how Rolls-Royce transformed its future with micro-innovations.,Promoted,No image found,[],Active,/ad-library/detail/687182716?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687182716?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687182716', '/ad-library/detail/687182716']",Microsoft,True,last-30-days
935,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
936,Explore how Rolls-Royce transformed its future with micro-innovations.,Discover how Rolls-Royce transformed its future with Microsoft Power Platform.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
937,Discover how Rolls-Royce transformed its future with Microsoft Power Platform.,Discover how Rolls-Royce transformed its future with Microsoft Power Platform.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
938,Learn how the Royal Navy transformed its procurement processes.,Promoted,No image found,[],Active,/ad-library/detail/687231486?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687231486?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687231486', '/ad-library/detail/687231486']",Microsoft,True,last-30-days
939,Learn how the Royal Navy transformed its procurement processes.,Promoted,No image found,[],Active,/ad-library/detail/687231486?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687231486?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687231486', '/ad-library/detail/687231486']",Microsoft,True,last-30-days
940,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
941,Learn how the Royal Navy transformed its procurement processes.,Discover how the Royal Navy transformed its procurement processes with Microsoft Power Platform.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
942,Discover how the Royal Navy transformed its procurement processes with Microsoft Power Platform.,Discover how the Royal Navy transformed its procurement processes with Microsoft Power Platform.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
943,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,No image found,[],Active,/ad-library/detail/687221346?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687221346?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687221346', '/ad-library/detail/687221346']",Microsoft,True,last-30-days
944,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,No image found,[],Active,/ad-library/detail/687221346?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687221346?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687221346', '/ad-library/detail/687221346']",Microsoft,True,last-30-days
945,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
946,Unlock efficiency and safety with Amey's approach to transformation.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
947,Learn how Amey unlocked efficiency and safety with AI-powered agents.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
948,Learn from leaders and success stories across industry.,Promoted,No image found,[],Active,/ad-library/detail/687183396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687183396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687183396', '/ad-library/detail/687183396']",Microsoft,True,last-30-days
949,Learn from leaders and success stories across industry.,Promoted,No image found,[],Active,/ad-library/detail/687183396?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687183396?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687183396', '/ad-library/detail/687183396']",Microsoft,True,last-30-days
950,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
951,Learn from leaders and success stories across industry.,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
952,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
953,Learn from leaders and success stories across industry.,Promoted,No image found,[],Active,/ad-library/detail/687202716?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202716?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202716', '/ad-library/detail/687202716']",Microsoft,True,last-30-days
954,Learn from leaders and success stories across industry.,Promoted,No image found,[],Active,/ad-library/detail/687202716?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202716?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202716', '/ad-library/detail/687202716']",Microsoft,True,last-30-days
955,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
956,Learn from leaders and success stories across industry.,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
957,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,Hear how UK leaders are using Microsoft AI powered solutions for innovation.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
958,Promoted,Promoted,No image found,[],Active,/ad-library/detail/685046136,"['/ad-library/detail/685046136', '/ad-library/detail/685046136']",Microsoft,True,last-30-days
959,Promoted,Promoted,No image found,[],Active,/ad-library/detail/685046136,"['/ad-library/detail/685046136', '/ad-library/detail/685046136']",Microsoft,True,last-30-days
960,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
961,Enhance productivity and efficiency with research insights,Promoted,No image found,[],Active,http://msft.it/6044SRQmg,"['http://msft.it/6044SRQmg', '/ad-library/detail/687213086?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687213086', '/ad-library/detail/687213086']",Microsoft,True,last-30-days
962,Enhance productivity and efficiency with research insights,Promoted,No image found,[],Active,http://msft.it/6044SRQmg,"['http://msft.it/6044SRQmg', '/ad-library/detail/687213086?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687213086', '/ad-library/detail/687213086']",Microsoft,True,last-30-days
963,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
964,Enhance productivity and efficiency with research insights,Learn how to empower your team and enhance productivity with research insights,No image found,[],Active,No link found,[],Microsoft,,last-30-days
965,Learn how to empower your team and enhance productivity with research insights,Learn how to empower your team and enhance productivity with research insights,No image found,[],Active,No link found,[],Microsoft,,last-30-days
966,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQE1qJEywYyXBg/image-shrink_1280/B4EZaKuSd0GYAM-/0/1746084113249?e=2147483647&v=beta&t=GJJhTB26ojWmSrt1mMHSrPaTHg57JYx6D9e8_A4zrWU']",Active,/ad-library/detail/687202206?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202206?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202206', '/ad-library/detail/687202206']",Microsoft,True,last-30-days
967,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQE1qJEywYyXBg/image-shrink_1280/B4EZaKuSd0GYAM-/0/1746084113249?e=2147483647&v=beta&t=GJJhTB26ojWmSrt1mMHSrPaTHg57JYx6D9e8_A4zrWU']",Active,/ad-library/detail/687202206?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202206?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202206', '/ad-library/detail/687202206']",Microsoft,True,last-30-days
968,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
969,Unlock efficiency and safety with Amey's approach to transformation.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
970,Learn how Amey unlocked efficiency and safety with AI-powered agents.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
971,Das moderne SOC im Überblick,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQHzwc47_U23FQ/image-shrink_1280/B4EZaHLOx5HMAQ-/0/1746024591765/Security_MCEM-Hour-SOC-od_DEU_1080x1080_SOC_NA_DE_NA_Standard_SBAN_REGNOW_NA_1_Modern_SOCjpg?e=2147483647&v=beta&t=bVZsrDapVVhy_ZuzzqNVDhes_aJscnDTg5BE_pVyVuE']",Active,/ad-library/detail/661085964?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661085964?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661085964', '/ad-library/detail/661085964']",Microsoft,True,last-30-days
972,Das moderne SOC im Überblick,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D4E10AQHzwc47_U23FQ/image-shrink_1280/B4EZaHLOx5HMAQ-/0/1746024591765/Security_MCEM-Hour-SOC-od_DEU_1080x1080_SOC_NA_DE_NA_Standard_SBAN_REGNOW_NA_1_Modern_SOCjpg?e=2147483647&v=beta&t=bVZsrDapVVhy_ZuzzqNVDhes_aJscnDTg5BE_pVyVuE']",Active,/ad-library/detail/661085964?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661085964?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661085964', '/ad-library/detail/661085964']",Microsoft,True,last-30-days
973,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
974,Das moderne SOC im Überblick,Das moderne SOC im Überblick,No image found,[],Active,No link found,[],Microsoft,,last-30-days
975,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,No image found,[],Active,/ad-library/detail/687202736?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202736?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202736', '/ad-library/detail/687202736']",Microsoft,True,last-30-days
976,Unlock efficiency and safety with Amey's approach to transformation.,Promoted,No image found,[],Active,/ad-library/detail/687202736?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/687202736?trk=ad_library_ad_preview_content_image', '/ad-library/detail/687202736', '/ad-library/detail/687202736']",Microsoft,True,last-30-days
977,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
978,Unlock efficiency and safety with Amey's approach to transformation.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
979,Learn how Amey unlocked efficiency and safety with AI-powered agents.,Learn how Amey unlocked efficiency and safety with AI-powered agents.,No image found,[],Active,No link found,[],Microsoft,,last-30-days
980,Voller Bedrohungsschutz,Promoted,No image found,[],Active,/ad-library/detail/661034384?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034384?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034384', '/ad-library/detail/661034384']",Microsoft,True,last-30-days
981,Voller Bedrohungsschutz,Promoted,No image found,[],Active,/ad-library/detail/661034384?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034384?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034384', '/ad-library/detail/661034384']",Microsoft,True,last-30-days
982,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
983,Voller Bedrohungsschutz,Voller Bedrohungsschutz,No image found,[],Active,No link found,[],Microsoft,,last-30-days
984,Moderne Security Operations,Promoted,No image found,[],Active,/ad-library/detail/661016624?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661016624?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661016624', '/ad-library/detail/661016624']",Microsoft,True,last-30-days
985,Moderne Security Operations,Promoted,No image found,[],Active,/ad-library/detail/661016624?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661016624?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661016624', '/ad-library/detail/661016624']",Microsoft,True,last-30-days
986,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
987,Moderne Security Operations,Moderne Security Operations,No image found,[],Active,No link found,[],Microsoft,,last-30-days
988,Secure AI-Driven Productivity Bootcamp,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQFqVVLOdgcD6w/image-shrink_1280/B56ZaemqNxGoAM-/0/1746417658429/MWBootcampStaticCreativeOption25png?e=2147483647&v=beta&t=9xQFLa6YH8IS6tpYxYoZQBsSf_vy2hAFKGXXxdeje9g']",Active,/ad-library/detail/684900516?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684900516?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684900516', '/ad-library/detail/684900516']",Microsoft,True,last-30-days
989,Secure AI-Driven Productivity Bootcamp,Promoted,https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY,"['https://media.licdn.com/dms/image/v2/D560BAQH32RJQCl3dDQ/company-logo_100_100/B56ZYQ0mrGGoAU-/0/1744038948046/microsoft_logo?e=2147483647&v=beta&t=rr_7_bFRKp6umQxIHErPOZHtR8dMPIYeTjlKFdotJBY', 'https://media.licdn.com/dms/image/v2/D5610AQFqVVLOdgcD6w/image-shrink_1280/B56ZaemqNxGoAM-/0/1746417658429/MWBootcampStaticCreativeOption25png?e=2147483647&v=beta&t=9xQFLa6YH8IS6tpYxYoZQBsSf_vy2hAFKGXXxdeje9g']",Active,/ad-library/detail/684900516?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684900516?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684900516', '/ad-library/detail/684900516']",Microsoft,True,last-30-days
990,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
991,Secure AI-Driven Productivity Bootcamp,Secure AI-Driven Productivity Bootcamp,No image found,[],Active,No link found,[],Microsoft,,last-30-days
992,Voller Bedrohungsschutz,Promoted,No image found,[],Active,/ad-library/detail/661034074?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034074?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034074', '/ad-library/detail/661034074']",Microsoft,True,last-30-days
993,Voller Bedrohungsschutz,Promoted,No image found,[],Active,/ad-library/detail/661034074?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034074?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034074', '/ad-library/detail/661034074']",Microsoft,True,last-30-days
994,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
995,Voller Bedrohungsschutz,Voller Bedrohungsschutz,No image found,[],Active,No link found,[],Microsoft,,last-30-days
996,Moderne Security Operations,Promoted,No image found,[],Active,/ad-library/detail/660958344?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/660958344?trk=ad_library_ad_preview_content_image', '/ad-library/detail/660958344', '/ad-library/detail/660958344']",Microsoft,True,last-30-days
997,Moderne Security Operations,Promoted,No image found,[],Active,/ad-library/detail/660958344?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/660958344?trk=ad_library_ad_preview_content_image', '/ad-library/detail/660958344', '/ad-library/detail/660958344']",Microsoft,True,last-30-days
998,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
999,Moderne Security Operations,Moderne Security Operations,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1000,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684862036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684862036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684862036', '/ad-library/detail/684862036']",Microsoft,True,last-30-days
1001,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684862036?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684862036?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684862036', '/ad-library/detail/684862036']",Microsoft,True,last-30-days
1002,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1003,Secure AI-Driven Productivity Bootcamp,Secure AI-Driven Productivity Bootcamp,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1004,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684839676?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684839676?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684839676', '/ad-library/detail/684839676']",Microsoft,True,last-30-days
1005,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684839676?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684839676?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684839676', '/ad-library/detail/684839676']",Microsoft,True,last-30-days
1006,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1007,Secure AI-Driven Productivity Bootcamp,Secure AI-Driven Productivity Bootcamp,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1008,Das moderne SOC im Überblick,Promoted,No image found,[],Active,/ad-library/detail/661122894?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661122894?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661122894', '/ad-library/detail/661122894']",Microsoft,True,last-30-days
1009,Das moderne SOC im Überblick,Promoted,No image found,[],Active,/ad-library/detail/661122894?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661122894?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661122894', '/ad-library/detail/661122894']",Microsoft,True,last-30-days
1010,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1011,Das moderne SOC im Überblick,Das moderne SOC im Überblick,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1012,Cyberresilienz im Überblick,Promoted,No image found,[],Active,/ad-library/detail/661122774?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661122774?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661122774', '/ad-library/detail/661122774']",Microsoft,True,last-30-days
1013,Cyberresilienz im Überblick,Promoted,No image found,[],Active,/ad-library/detail/661122774?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661122774?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661122774', '/ad-library/detail/661122774']",Microsoft,True,last-30-days
1014,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1015,Cyberresilienz im Überblick,Cyberresilienz im Überblick,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1016,Identity & Access Management,Promoted,No image found,[],Active,/ad-library/detail/661025804?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661025804?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661025804', '/ad-library/detail/661025804']",Microsoft,True,last-30-days
1017,Identity & Access Management,Promoted,No image found,[],Active,/ad-library/detail/661025804?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661025804?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661025804', '/ad-library/detail/661025804']",Microsoft,True,last-30-days
1018,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1019,Identity & Access Management,Identity & Access Management,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1020,Bessere Datensicherheit,Promoted,No image found,[],Active,/ad-library/detail/661034234?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034234?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034234', '/ad-library/detail/661034234']",Microsoft,True,last-30-days
1021,Bessere Datensicherheit,Promoted,No image found,[],Active,/ad-library/detail/661034234?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661034234?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661034234', '/ad-library/detail/661034234']",Microsoft,True,last-30-days
1022,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1023,Bessere Datensicherheit,Bessere Datensicherheit,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1024,Promoted,Promoted,No image found,[],Active,/ad-library/detail/684845166,"['/ad-library/detail/684845166', '/ad-library/detail/684845166', '/ad-library/detail/684845166']",Microsoft,True,last-30-days
1025,Promoted,Promoted,No image found,[],Active,/ad-library/detail/684845166,"['/ad-library/detail/684845166', '/ad-library/detail/684845166', '/ad-library/detail/684845166']",Microsoft,True,last-30-days
1026,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1027,Cut AI deployment time from months to days,Promoted,No image found,[],Active,/ad-library/detail/661006714,"['/ad-library/detail/661006714', '/ad-library/detail/661006714', '/ad-library/detail/661006714']",Microsoft,True,last-30-days
1028,Cut AI deployment time from months to days,Promoted,No image found,[],Active,/ad-library/detail/661006714,"['/ad-library/detail/661006714', '/ad-library/detail/661006714', '/ad-library/detail/661006714']",Microsoft,True,last-30-days
1029,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1030,Cut AI deployment time from months to days,Cut AI deployment time from months to days,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1031,Microsoft CISO-Leitfaden,Promoted,No image found,[],Active,/ad-library/detail/661042084?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661042084?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661042084', '/ad-library/detail/661042084']",Microsoft,True,last-30-days
1032,Microsoft CISO-Leitfaden,Promoted,No image found,[],Active,/ad-library/detail/661042084?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661042084?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661042084', '/ad-library/detail/661042084']",Microsoft,True,last-30-days
1033,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1034,Microsoft CISO-Leitfaden,Leitfaden jetzt anfordern,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1035,Leitfaden jetzt anfordern,Leitfaden jetzt anfordern,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1036,"Simplify AI Adoption, Accelerate Innovation",Promoted,No image found,[],Active,/ad-library/detail/660998144,"['/ad-library/detail/660998144', '/ad-library/detail/660998144', '/ad-library/detail/660998144']",Microsoft,True,last-30-days
1037,"Simplify AI Adoption, Accelerate Innovation",Promoted,No image found,[],Active,/ad-library/detail/660998144,"['/ad-library/detail/660998144', '/ad-library/detail/660998144', '/ad-library/detail/660998144']",Microsoft,True,last-30-days
1038,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1039,"Simplify AI Adoption, Accelerate Innovation","Simplify AI Adoption, Accelerate Innovation",No image found,[],Active,No link found,[],Microsoft,,last-30-days
1040,Identity & Access Management,Promoted,No image found,[],Active,/ad-library/detail/661005924?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661005924?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661005924', '/ad-library/detail/661005924']",Microsoft,True,last-30-days
1041,Identity & Access Management,Promoted,No image found,[],Active,/ad-library/detail/661005924?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661005924?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661005924', '/ad-library/detail/661005924']",Microsoft,True,last-30-days
1042,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1043,Identity & Access Management,Identity & Access Management,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1044,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684891096?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684891096?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684891096', '/ad-library/detail/684891096']",Microsoft,True,last-30-days
1045,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684891096?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684891096?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684891096', '/ad-library/detail/684891096']",Microsoft,True,last-30-days
1046,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1047,Secure AI-Driven Productivity Bootcamp,Secure AI-Driven Productivity Bootcamp,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1048,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684881516?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684881516?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684881516', '/ad-library/detail/684881516']",Microsoft,True,last-30-days
1049,Secure AI-Driven Productivity Bootcamp,Promoted,No image found,[],Active,/ad-library/detail/684881516?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/684881516?trk=ad_library_ad_preview_content_image', '/ad-library/detail/684881516', '/ad-library/detail/684881516']",Microsoft,True,last-30-days
1050,No title found,Microsoft,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1051,Secure AI-Driven Productivity Bootcamp,Secure AI-Driven Productivity Bootcamp,No image found,[],Active,No link found,[],Microsoft,,last-30-days
1052,Data Security im Überblick,Promoted,No image found,[],Active,/ad-library/detail/661105224?trk=ad_library_ad_preview_content_image,"['/ad-library/detail/661105224?trk=ad_library_ad_preview_content_image', '/ad-library/detail/661105224', '/ad-library/detail/661105224']",Microsoft,True,last-30-days
